x,y,timestamp
18.016386533836453,59.33092181151801,2022-12-29 02:05:41.617909
18.01722160787108,59.330511815483305,2023-01-03 07:05:41.617909
18.017340446476197,59.330956242532984,2022-12-29 02:05:41.617909
18.017518032455662,59.32988182239598,2023-01-03 08:05:41.617909
18.017702448332873,59.3301429455968,2022-12-29 02:05:41.617909
18.016948663655814,59.32936011854726,2023-01-03 09:05:41.617909
18.016075589623064,59.32969014090183,2022-12-29 02:05:41.617909
18.015181251397863,59.32955745598821,2023-01-03 10:05:41.617909
18.014880323922235,59.32892689997621,2022-12-29 02:05:41.617909
18.0146548448574,59.32795942392227,2023-01-03 11:05:41.617909
18.01546747860472,59.3275869315185,2022-12-29 02:05:41.617909
18.01547788326859,59.327274714189265,2023-01-03 12:05:41.617909
18.01555017806447,59.32756703601529,2022-12-29 02:05:41.617909
18.01518891735921,59.3276504131165,2023-01-03 13:05:41.617909
18.015935353031097,59.327287784167524,2022-12-29 02:05:41.617909
18.01514864617574,59.32691655700291,2023-01-03 14:05:41.617909
18.015271560333023,59.32649462415803,2022-12-29 02:05:41.617909
18.015568588746866,59.326761371910735,2023-01-03 15:05:41.617909
18.016233781188262,59.3270761957604,2022-12-29 02:05:41.617909
18.016259512042982,59.327258444538835,2023-01-03 16:05:41.617909
18.016741278442897,59.3278686675057,2022-12-29 02:05:41.617909
18.01692403443107,59.32728920351134,2023-01-03 17:05:41.617909
18.016786236687267,59.327258356537776,2022-12-29 02:05:41.617909
18.01552656104924,59.326632722233484,2023-01-03 18:05:41.617909
18.01536611685866,59.32609962515455,2022-12-29 02:05:41.617909
18.0155213618574,59.32605493313157,2023-01-03 19:05:41.617909
18.015683838181285,59.32666406764015,2022-12-29 02:05:41.617909
18.0145419232794,59.32750754060869,2023-01-03 20:05:41.617909
18.014271608680804,59.32714351762712,2022-12-29 02:05:41.617909
18.01518531923416,59.32747865216254,2023-01-03 21:05:41.617909
18.01524642805151,59.32743161992918,2022-12-29 02:05:41.617909
18.014117769364223,59.327093967110905,2023-01-03 22:05:41.617909
18.01282863928053,59.32667182833188,2022-12-29 02:05:41.617909
18.012053701118912,59.32694774888409,2023-01-03 23:05:41.617909
18.011726607579277,59.32712332451192,2022-12-29 02:05:41.617909
18.011327974308163,59.32687133862632,2023-01-04 00:05:41.617909
18.01203222747003,59.326276742454915,2022-12-29 02:05:41.617909
18.01209179930571,59.32630712135977,2023-01-04 01:05:41.617909
18.010853374999268,59.326641184134814,2022-12-29 02:05:41.617909
18.01022198684956,59.32608942373244,2023-01-04 02:05:41.617909
18.010288832943676,59.32580884777626,2022-12-29 02:05:41.617909
18.00994001415231,59.32711454925525,2023-01-04 03:05:41.617909
18.01093117721407,59.32680455114964,2022-12-29 02:05:41.617909
18.010478636622828,59.327178429795666,2023-01-04 04:05:41.617909
18.010166597043995,59.327110766341576,2022-12-29 02:05:41.617909
18.01057459808471,59.32727016001168,2023-01-04 05:05:41.617909
18.009439573107223,59.32748488344046,2022-12-29 02:05:41.617909
18.008766105228617,59.3289629317812,2023-01-04 06:05:41.617909
18.009576227878547,59.32953562331703,2022-12-29 02:05:41.617909
18.01074081173155,59.329114671270524,2023-01-04 07:05:41.617909
18.010863953299527,59.3298177315959,2022-12-29 02:05:41.617909
18.01020079088639,59.330467622393556,2023-01-04 08:05:41.617909
18.010397622628233,59.33048466278287,2022-12-29 02:05:41.617909
18.010178151468274,59.3316493482909,2023-01-04 09:05:41.617909
18.010569217211042,59.33123667956669,2022-12-29 02:05:41.617909
18.010978274447407,59.33014432758501,2023-01-04 10:05:41.617909
18.009506483050867,59.33016343117005,2022-12-29 02:05:41.617909
18.009283009816812,59.33070083018047,2023-01-04 11:05:41.617909
18.007890340460857,59.331083222310134,2022-12-29 02:05:41.617909
18.00728913853135,59.33037483489392,2023-01-04 12:05:41.617909
18.00688715620832,59.329838095770945,2022-12-29 02:05:41.617909
18.006646874493786,59.32902370411659,2023-01-04 13:05:41.617909
18.00718426092867,59.328470669453,2022-12-29 02:05:41.617909
18.007305604807595,59.32889508682072,2023-01-04 14:05:41.617909
18.007016992726577,59.32827788316963,2022-12-29 02:05:41.617909
18.006587524815586,59.32788779874876,2023-01-04 15:05:41.617909
18.0062291911709,59.32925666597322,2022-12-29 02:05:41.617909
18.005408582628576,59.329114727571856,2023-01-04 16:05:41.617909
18.005279920993388,59.32936663603877,2022-12-29 02:05:41.617909
18.00530739414445,59.33052000507171,2023-01-04 17:05:41.617909
18.005099329604477,59.33047011349026,2022-12-29 02:05:41.617909
18.004887796337613,59.33076672483917,2023-01-04 18:05:41.617909
18.005825101713317,59.3310781526942,2022-12-29 02:05:41.617909
18.004846426224187,59.33010103377445,2023-01-04 19:05:41.617909
18.00452986572015,59.32984880180743,2022-12-29 02:05:41.617909
18.00376037915965,59.32991154194277,2023-01-04 20:05:41.617909
18.00375993759331,59.32874984378014,2022-12-29 02:05:41.617909
18.00480024517467,59.3288699505239,2023-01-04 21:05:41.617909
18.00494097554044,59.32931234192859,2022-12-29 02:05:41.617909
18.00468654678175,59.32830091016974,2023-01-04 22:05:41.617909
18.00415984594698,59.328746341412526,2022-12-29 02:05:41.617909
18.0038240238094,59.32898050784924,2023-01-04 23:05:41.617909
18.00376311899151,59.329224233193024,2022-12-29 02:05:41.617909
18.002613091363532,59.329410637594044,2023-01-05 00:05:41.617909
18.003379997659593,59.329104365741536,2022-12-29 02:05:41.617909
18.003022984751084,59.328431811428956,2023-01-05 01:05:41.617909
18.00272981899804,59.32877311963839,2022-12-29 02:05:41.617909
18.002476011417173,59.32939511731517,2023-01-05 02:05:41.617909
18.00231885563516,59.32947206454745,2022-12-29 02:05:41.617909
18.002228948891542,59.32922221330959,2023-01-05 03:05:41.617909
18.002850065388905,59.329003500573926,2022-12-29 02:05:41.617909
18.002212522649682,59.32928822512581,2023-01-05 04:05:41.617909
18.001920297069983,59.329589718018276,2022-12-29 02:05:41.617909
18.001740734455513,59.3289163269758,2023-01-05 05:05:41.617909
18.00296290254315,59.32821413626632,2022-12-29 02:05:41.617909
18.002369467137967,59.329010217842935,2023-01-05 06:05:41.617909
18.001996049790595,59.32840528622674,2022-12-29 02:05:41.617909
18.002307167354306,59.328665731366385,2023-01-05 07:05:41.617909
18.00195801472742,59.32877850619284,2022-12-29 02:05:41.617909
18.003629383609386,59.328534791278656,2023-01-05 08:05:41.617909
18.003941526671984,59.32976399475946,2022-12-29 02:05:41.617909
18.002613807453134,59.328902260524025,2023-01-05 09:05:41.617909
18.00151548536347,59.32899781865043,2022-12-29 02:05:41.617909
18.00105089957245,59.32884124053984,2023-01-05 10:05:41.617909
18.002119529804236,59.329785429138944,2022-12-29 02:05:41.617909
18.001806948393458,59.330064065840304,2023-01-05 11:05:41.617909
18.001484407864698,59.3300802266512,2022-12-29 02:05:41.617909
18.001702866635497,59.329838013022595,2023-01-05 12:05:41.617909
18.001399129954194,59.329911153894976,2022-12-29 02:05:41.617909
17.999917970807033,59.32911679833457,2023-01-05 13:05:41.617909
17.9997477113509,59.32999988841956,2022-12-29 02:05:41.617909
17.999594631556626,59.33049357346569,2023-01-05 14:05:41.617909
18.000194204895752,59.33046694459654,2022-12-29 02:05:41.617909
18.000823601948568,59.33028487083076,2023-01-05 15:05:41.617909
18.001339094192,59.33000378994234,2022-12-29 02:05:41.617909
18.00103793629736,59.330126804011805,2023-01-05 16:05:41.617909
18.000288839486444,59.33135656732705,2022-12-29 02:05:41.617909
18.000582782068268,59.33169955939028,2023-01-05 17:05:41.617909
17.99993972560507,59.33192464462543,2022-12-29 02:05:41.617909
17.999847335225486,59.33265185928456,2023-01-05 18:05:41.617909
18.000360162339785,59.33254525900202,2022-12-29 02:05:41.617909
17.999999506384352,59.33197584390612,2023-01-05 19:05:41.617909
17.999588293615034,59.331991434675466,2022-12-29 02:05:41.617909
17.999337700282513,59.33197315153003,2023-01-05 20:05:41.617909
17.999647829153552,59.33342046859814,2022-12-29 02:05:41.617909
18.000489932828703,59.33244342309669,2023-01-05 21:05:41.617909
17.99997726877632,59.33262698796177,2022-12-29 02:05:41.617909
18.000091196459262,59.33270037898269,2023-01-05 22:05:41.617909
18.000821369687372,59.33131798319835,2022-12-29 02:05:41.617909
18.00103300399033,59.33104540004135,2023-01-05 23:05:41.617909
18.00110742009489,59.3299931965793,2022-12-29 02:05:41.617909
18.002121532200476,59.33035401807179,2023-01-06 00:05:41.617909
18.002252556264178,59.330363203409995,2022-12-29 02:05:41.617909
18.002169769466203,59.3310505902581,2023-01-06 01:05:41.617909
18.002927704081014,59.332835955933085,2022-12-29 02:05:41.617909
18.00273926098611,59.3334752100511,2023-01-06 02:05:41.617909
18.002556174325314,59.33403505322457,2022-12-29 02:05:41.617909
18.00350621425386,59.33309117901165,2023-01-06 03:05:41.617909
18.003839485500592,59.33342601848345,2022-12-29 02:05:41.617909
18.00286949636708,59.333105071939585,2023-01-06 04:05:41.617909
18.003074102236837,59.332949797342195,2022-12-29 02:05:41.617909
18.00315814954837,59.33350910122357,2023-01-06 05:05:41.617909
18.003259276115703,59.33306576614071,2022-12-29 02:05:41.617909
18.003108780452283,59.333349200048865,2023-01-06 06:05:41.617909
18.003309657753217,59.33399807357325,2022-12-29 02:05:41.617909
18.002801115068266,59.334538614148,2023-01-06 07:05:41.617909
18.00237758164833,59.33506752952389,2022-12-29 02:05:41.617909
18.002770732428118,59.33465338995419,2023-01-06 08:05:41.617909
18.002085905234757,59.334682584256946,2022-12-29 02:05:41.617909
18.001254144910593,59.334956850591475,2023-01-06 09:05:41.617909
18.001177404976467,59.334392867886976,2022-12-29 02:05:41.617909
18.00157593568318,59.33426539022368,2023-01-06 10:05:41.617909
18.000808249525615,59.33443094936989,2022-12-29 02:05:41.617909
18.000427177419958,59.33422770772467,2023-01-06 11:05:41.617909
18.000272161559444,59.334302700220086,2022-12-29 02:05:41.617909
18.00090489854041,59.334396499393264,2023-01-06 12:05:41.617909
18.00106372209902,59.33294193990837,2022-12-29 02:05:41.617909
18.000860184848527,59.33318213107509,2023-01-06 13:05:41.617909
18.00111881432439,59.33248556750916,2022-12-29 02:05:41.617909
18.001207076460368,59.33178674908903,2023-01-06 14:05:41.617909
18.00197924959183,59.33136937972203,2022-12-29 02:05:41.617909
18.00100167017674,59.33182765407195,2023-01-06 15:05:41.617909
18.000496514263258,59.33231698989388,2022-12-29 02:05:41.617909
18.00127833493048,59.33204554890641,2023-01-06 16:05:41.617909
18.00100540979062,59.33233213410502,2022-12-29 02:05:41.617909
17.999812628156135,59.331458280997516,2023-01-06 17:05:41.617909
17.99922928497337,59.3315652687033,2022-12-29 02:05:41.617909
18.000781729039836,59.331478486970994,2023-01-06 18:05:41.617909
18.001248449356435,59.331620928602455,2022-12-29 02:05:41.617909
18.001419868641932,59.331753212742605,2023-01-06 19:05:41.617909
18.00072235769168,59.331328360256634,2022-12-29 02:05:41.617909
17.9995498038435,59.33134938824432,2023-01-06 20:05:41.617909
18.000295890769046,59.33171252857562,2022-12-29 02:05:41.617909
17.99992157904701,59.33213680719204,2023-01-06 21:05:41.617909
17.999071773250076,59.33134113694009,2022-12-29 02:05:41.617909
17.999789831725106,59.33050592289924,2023-01-06 22:05:41.617909
17.999497018884444,59.33039645569388,2022-12-29 02:05:41.617909
17.99994320862644,59.33049273323164,2023-01-06 23:05:41.617909
17.99991695805576,59.33106066783241,2022-12-29 02:05:41.617909
18.00006748031498,59.32942642716349,2023-01-07 00:05:41.617909
18.001013618759348,59.3298926533317,2022-12-29 02:05:41.617909
18.00108205677322,59.33083590963358,2023-01-07 01:05:41.617909
18.002565020967726,59.33281199861941,2022-12-29 02:05:41.617909
18.002458873634225,59.33348933518604,2023-01-07 02:05:41.617909
18.002698788528615,59.33319044111108,2022-12-29 02:05:41.617909
18.001539449591082,59.3333511941986,2023-01-07 03:05:41.617909
18.000371354018853,59.333096190225675,2022-12-29 02:05:41.617909
17.999814742873692,59.33381371066733,2023-01-07 04:05:41.617909
18.000631626663026,59.33352467370668,2022-12-29 02:05:41.617909
17.999563107175383,59.33402303870312,2023-01-07 05:05:41.617909
17.998776232017764,59.33381543382064,2022-12-29 02:05:41.617909
17.99968386945772,59.33419564410755,2023-01-07 06:05:41.617909
17.99948335578511,59.33523606100318,2022-12-29 02:05:41.617909
18.00040925415826,59.33539565816478,2023-01-07 07:05:41.617909
18.00133212585854,59.334752467592274,2022-12-29 02:05:41.617909
18.00245519192799,59.334042063207754,2023-01-07 08:05:41.617909
18.002694817963253,59.33410081975701,2022-12-29 02:05:41.617909
18.0031465128514,59.333594719251685,2023-01-07 09:05:41.617909
18.002921807082572,59.333866975474976,2022-12-29 02:05:41.617909
18.002602672245768,59.335548019780354,2023-01-07 10:05:41.617909
18.003118900122352,59.336294398042185,2022-12-29 02:05:41.617909
18.002964341180924,59.33696677360291,2023-01-07 11:05:41.617909
18.002999509214614,59.33737786372235,2022-12-29 02:05:41.617909
18.003245285391408,59.33721515289811,2023-01-07 12:05:41.617909
18.003484889703675,59.33733346414395,2022-12-29 02:05:41.617909
18.003231833549265,59.337909008554114,2023-01-07 13:05:41.617909
18.003238869178922,59.337585504757726,2022-12-29 02:05:41.617909
18.002395676566934,59.33719261183157,2023-01-07 14:05:41.617909
18.002346159083938,59.337532528030565,2022-12-29 02:05:41.617909
18.002956470184934,59.3368015809225,2023-01-07 15:05:41.617909
18.003607964901388,59.3364611740627,2022-12-29 02:05:41.617909
18.003972845320266,59.33640777250634,2023-01-07 16:05:41.617909
18.003731216824335,59.33580243336169,2022-12-29 02:05:41.617909
18.004532642495043,59.33492956850885,2023-01-07 17:05:41.617909
18.00516387544663,59.33517815601473,2022-12-29 02:05:41.617909
18.006045085571778,59.33622044214826,2023-01-07 18:05:41.617909
18.006861840495674,59.3361228761234,2022-12-29 02:05:41.617909
18.00694418362148,59.33606003135352,2023-01-07 19:05:41.617909
18.00659385108237,59.33534511598269,2022-12-29 02:05:41.617909
18.007313087279186,59.335857057342324,2023-01-07 20:05:41.617909
18.00719897261214,59.33488105472508,2022-12-29 02:05:41.617909
18.006470011675763,59.33523023448447,2023-01-07 21:05:41.617909
18.007477683592782,59.33611545559269,2022-12-29 02:05:41.617909
18.00770502351042,59.336754656115005,2023-01-07 22:05:41.617909
18.006337438534203,59.336341700010706,2022-12-29 02:05:41.617909
18.007229954320504,59.33662621476375,2023-01-07 23:05:41.617909
18.00569983612617,59.33583580218124,2022-12-29 02:05:41.617909
18.006487030126628,59.33501035981289,2023-01-08 00:05:41.617909
18.005714702909316,59.335432419410076,2022-12-29 02:05:41.617909
18.00613757610912,59.33539318486104,2023-01-08 01:05:41.617909
18.006094543893926,59.33494842398166,2022-12-29 02:05:41.617909
18.00629700512212,59.33401700298447,2023-01-08 02:05:41.617909
18.005754364944554,59.334281216430334,2022-12-29 02:05:41.617909
18.00664212345501,59.33347631344682,2023-01-08 03:05:41.617909
18.006667917617968,59.33343050711371,2022-12-29 02:05:41.617909
18.006941955739077,59.333784866354975,2023-01-08 04:05:41.617909
18.007455277875273,59.33405645052173,2022-12-29 02:05:41.617909
18.008734545136637,59.33397591017237,2023-01-08 05:05:41.617909
18.00886043830707,59.334598346484746,2022-12-29 02:05:41.617909
18.00868514720505,59.334878520943626,2023-01-08 06:05:41.617909
18.00865483055921,59.33493504083889,2022-12-29 02:05:41.617909
18.009663278721526,59.33448441880341,2023-01-08 07:05:41.617909
18.00930058618491,59.33330400747837,2022-12-29 02:05:41.617909
18.00984372567189,59.33368181685693,2023-01-08 08:05:41.617909
18.00934866010411,59.33372504786602,2022-12-29 02:05:41.617909
18.009812699857285,59.33423088716181,2023-01-08 09:05:41.617909
18.010489287171797,59.33480178482825,2022-12-29 02:05:41.617909
18.010090089119426,59.33462381071688,2023-01-08 10:05:41.617909
18.009694301462872,59.33493802296488,2022-12-29 02:05:41.617909
18.009752932951955,59.335169004656684,2023-01-08 11:05:41.617909
18.01034841568248,59.3352481211385,2022-12-29 02:05:41.617909
