#datatype,double,double,dateTime
x,y,timestamp
18.00652424348742,59.33043584502812,2022-12-29 15:04:27.367357
18.00655621807198,59.33132648455411,2022-12-29 16:04:27.367357
18.006453356775953,59.330644999541335,2022-12-29 17:04:27.367357
18.00537225257294,59.3304434771583,2022-12-29 18:04:27.367357
18.00571035695519,59.33016742669339,2022-12-29 19:04:27.367357
18.00621747928519,59.330458472695895,2022-12-29 20:04:27.367357
18.005916210292142,59.33081135627967,2022-12-29 21:04:27.367357
18.005780526709025,59.32994126658116,2022-12-29 22:04:27.367357
18.00599019302443,59.33001860642096,2022-12-29 23:04:27.367357
18.006369308287443,59.32975510975548,2022-12-30 00:04:27.367357
18.00575975798712,59.32875701776957,2022-12-30 01:04:27.367357
18.006878330726586,59.3286916271151,2022-12-30 02:04:27.367357
18.00658999743894,59.32747810689292,2022-12-30 03:04:27.367357
18.007327102017378,59.32779455744949,2022-12-30 04:04:27.367357
18.006707518695304,59.328226324075715,2022-12-30 05:04:27.367357
18.006996961886113,59.327932488474126,2022-12-30 06:04:27.367357
18.00767376043763,59.32823275789107,2022-12-30 07:04:27.367357
18.00862982158143,59.3285024507621,2022-12-30 08:04:27.367357
18.009085286970315,59.328676515436904,2022-12-30 09:04:27.367357
18.00958583031234,59.329285853243185,2022-12-30 10:04:27.367357
18.009932322214688,59.32869637712462,2022-12-30 11:04:27.367357
18.010500745024576,59.329293745692944,2022-12-30 12:04:27.367357
18.009468562044567,59.32947170813416,2022-12-30 13:04:27.367357
18.008620338724263,59.32981993990942,2022-12-30 14:04:27.367357
18.009921937783435,59.330016325199914,2022-12-30 15:04:27.367357
18.009403172858057,59.329869970522296,2022-12-30 16:04:27.367357
18.009174534270137,59.331503587340784,2022-12-30 17:04:27.367357
18.009720648342697,59.33077444566101,2022-12-30 18:04:27.367357
18.00910668418354,59.33007656922729,2022-12-30 19:04:27.367357
18.00989935829997,59.330942744538305,2022-12-30 20:04:27.367357
18.011774518750425,59.33085455838649,2022-12-30 21:04:27.367357
18.01163654596197,59.32981826502236,2022-12-30 22:04:27.367357
18.01025495309412,59.32965241505189,2022-12-30 23:04:27.367357
18.01080641251736,59.32955309068861,2022-12-31 00:04:27.367357
18.01107405309714,59.330027328627686,2022-12-31 01:04:27.367357
18.011130142522514,59.32940116412556,2022-12-31 02:04:27.367357
18.01141992664068,59.329099428600685,2022-12-31 03:04:27.367357
18.01167686638212,59.32809454624799,2022-12-31 04:04:27.367357
18.012989602877493,59.32969669809721,2022-12-31 05:04:27.367357
18.01255422479623,59.33002362602648,2022-12-31 06:04:27.367357
18.01169259234855,59.329820275663806,2022-12-31 07:04:27.367357
18.011386437304076,59.32981450971875,2022-12-31 08:04:27.367357
18.011700102289787,59.32953885654999,2022-12-31 09:04:27.367357
18.011301600555175,59.32958314724135,2022-12-31 10:04:27.367357
18.01151759082172,59.33032125862368,2022-12-31 11:04:27.367357
18.011519157978103,59.32958379355016,2022-12-31 12:04:27.367357
18.011429265858663,59.32949234505846,2022-12-31 13:04:27.367357
18.011340196061308,59.32813432873506,2022-12-31 14:04:27.367357
18.01117670005921,59.32782950052858,2022-12-31 15:04:27.367357
18.010797982888505,59.3274977649708,2022-12-31 16:04:27.367357
18.011369991822882,59.32685738062608,2022-12-31 17:04:27.367357
18.01100892505711,59.32669465282965,2022-12-31 18:04:27.367357
18.011330122966935,59.32614863620849,2022-12-31 19:04:27.367357
18.011336839078613,59.3266489438193,2022-12-31 20:04:27.367357
18.011105139001284,59.32780832023429,2022-12-31 21:04:27.367357
18.01020344472717,59.328426897997865,2022-12-31 22:04:27.367357
18.01104376059759,59.32828425277017,2022-12-31 23:04:27.367357
18.01088331978186,59.32705944468063,2023-01-01 00:04:27.367357
18.01196866097332,59.327775679236986,2023-01-01 01:04:27.367357
18.01174774337064,59.32732799984629,2023-01-01 02:04:27.367357
18.012304129909605,59.32684040825585,2023-01-01 03:04:27.367357
18.011312558792905,59.32757566285053,2023-01-01 04:04:27.367357
18.01034333096649,59.32716944697862,2023-01-01 05:04:27.367357
18.010722448471824,59.32761807421649,2023-01-01 06:04:27.367357
18.002060041106894,59.33617644729538,2023-01-01 07:04:27.367357
18.00180130760705,59.33674104998434,2023-01-01 08:04:27.367357
18.001313649121183,59.33689555184676,2023-01-01 09:04:27.367357
18.001518647921554,59.33701595516331,2023-01-01 10:04:27.367357
18.001197613324898,59.33623946707982,2023-01-01 11:04:27.367357
18.000352099687372,59.33493999587492,2023-01-01 12:04:27.367357
18.000303747769145,59.33459841657158,2023-01-01 13:04:27.367357
18.001170643417893,59.334113968031254,2023-01-01 14:04:27.367357
18.000983003110605,59.333787564389425,2023-01-01 15:04:27.367357
18.00088386514382,59.333439873020545,2023-01-01 16:04:27.367357
18.001133033063827,59.33322970843768,2023-01-01 17:04:27.367357
18.00157183506298,59.33311633183496,2023-01-01 18:04:27.367357
18.00217779512975,59.33323492996565,2023-01-01 19:04:27.367357
18.00136120318573,59.33294630967156,2023-01-01 20:04:27.367357
18.001811538580863,59.33238436533614,2023-01-01 21:04:27.367357
18.00096592272077,59.33178396513273,2023-01-01 22:04:27.367357
17.999756978202537,59.33189194665636,2023-01-01 23:04:27.367357
17.999481433939906,59.33164766069774,2023-01-02 00:04:27.367357
17.999302897982805,59.33112317039244,2023-01-02 01:04:27.367357
17.998595119823836,59.33187645083064,2023-01-02 02:04:27.367357
17.999106640472828,59.33220608463163,2023-01-02 03:04:27.367357
17.99872144403933,59.33116799391592,2023-01-02 04:04:27.367357
17.998798957911504,59.33080660111027,2023-01-02 05:04:27.367357
17.99830594153054,59.331377169129844,2023-01-02 06:04:27.367357
17.99878572798577,59.3319372375244,2023-01-02 07:04:27.367357
17.99953332322421,59.33299408960914,2023-01-02 08:04:27.367357
17.99907611740363,59.33297430212087,2023-01-02 09:04:27.367357
17.998671545163262,59.333106593828376,2023-01-02 10:04:27.367357
17.998233688143255,59.33237877925422,2023-01-02 11:04:27.367357
17.998154129422634,59.33251239755435,2023-01-02 12:04:27.367357
17.997194371408593,59.333197807930254,2023-01-02 13:04:27.367357
17.99750307672984,59.33260003828317,2023-01-02 14:04:27.367357
17.998121385062547,59.33225952909853,2023-01-02 15:04:27.367357
17.998451977781748,59.331646619489625,2023-01-02 16:04:27.367357
17.99925849059567,59.33215588045077,2023-01-02 17:04:27.367357
17.999386218850162,59.33200071888088,2023-01-02 18:04:27.367357
17.9989532114927,59.33090318196373,2023-01-02 19:04:27.367357
17.998135762714217,59.3300814922766,2023-01-02 20:04:27.367357
17.999503529034488,59.32940268073448,2023-01-02 21:04:27.367357
17.998281376111937,59.330506639358184,2023-01-02 22:04:27.367357
17.99831175509298,59.330002415871334,2023-01-02 23:04:27.367357
17.99848809112775,59.329818384513466,2023-01-03 00:04:27.367357
17.998062905365515,59.329810895412805,2023-01-03 01:04:27.367357
17.99881361517784,59.329467561562524,2023-01-03 02:04:27.367357
17.999237377350745,59.32949852482112,2023-01-03 03:04:27.367357
17.999335498445163,59.32953018733112,2023-01-03 04:04:27.367357
17.999368359848958,59.33016783379902,2023-01-03 05:04:27.367357
17.999644139168314,59.32987543265772,2023-01-03 06:04:27.367357
18.000117495482975,59.33116040213513,2023-01-03 07:04:27.367357
18.000215581896736,59.33067592270978,2023-01-03 08:04:27.367357
17.99996739537552,59.330948688046824,2023-01-03 09:04:27.367357
17.999321730377908,59.33125642717488,2023-01-03 10:04:27.367357
17.998718532315156,59.33175937368562,2023-01-03 11:04:27.367357
17.998692793419735,59.331131294896664,2023-01-03 12:04:27.367357
18.000113861585785,59.33168087521329,2023-01-03 13:04:27.367357
17.99985192067948,59.33189375018634,2023-01-03 14:04:27.367357
17.999908373935266,59.33159950672597,2023-01-03 15:04:27.367357
18.000307090850438,59.331622259333265,2023-01-03 16:04:27.367357
17.999939775743766,59.33092152473334,2023-01-03 17:04:27.367357
17.999900133037034,59.33031938541828,2023-01-03 18:04:27.367357
18.00112219666378,59.331540420635285,2023-01-03 19:04:27.367357
18.001237164409535,59.33294456997127,2023-01-03 20:04:27.367357
18.000779481477128,59.33179222724074,2023-01-03 21:04:27.367357
18.001758657702464,59.3314025202955,2023-01-03 22:04:27.367357
18.00187532901887,59.33102309267836,2023-01-03 23:04:27.367357
18.000280458786417,59.33257035771025,2023-01-04 00:04:27.367357
18.000216921276724,59.33118620807322,2023-01-04 01:04:27.367357
18.00010162108484,59.33136206123375,2023-01-04 02:04:27.367357
17.99894487217608,59.33103730694918,2023-01-04 03:04:27.367357
17.999269432726912,59.33095166154711,2023-01-04 04:04:27.367357
17.99930480330536,59.33073842386543,2023-01-04 05:04:27.367357
17.99868443632033,59.330037748007264,2023-01-04 06:04:27.367357
17.99998769117957,59.33089598781576,2023-01-04 07:04:27.367357
18.000144297026782,59.33140581331903,2023-01-04 08:04:27.367357
17.999801402512414,59.330433813371776,2023-01-04 09:04:27.367357
18.00035932278102,59.33069299216225,2023-01-04 10:04:27.367357
18.00100130157499,59.33071474273053,2023-01-04 11:04:27.367357
18.00099237723329,59.33064113039107,2023-01-04 12:04:27.367357
18.001614185861303,59.33133413297727,2023-01-04 13:04:27.367357
18.00083835547282,59.3303279487158,2023-01-04 14:04:27.367357
18.00015108523638,59.330698558090454,2023-01-04 15:04:27.367357
17.999808720105737,59.332375407887014,2023-01-04 16:04:27.367357
18.000005665152887,59.33158198522157,2023-01-04 17:04:27.367357
17.999805358551896,59.331989936490096,2023-01-04 18:04:27.367357
18.000096333892696,59.33174635863082,2023-01-04 19:04:27.367357
18.000196952572885,59.330691621730246,2023-01-04 20:04:27.367357
17.9995406830012,59.33057896045082,2023-01-04 21:04:27.367357
17.99837170121516,59.330790612688155,2023-01-04 22:04:27.367357
17.998709031972705,59.330385291801235,2023-01-04 23:04:27.367357
18.000044841624007,59.33092373874461,2023-01-05 00:04:27.367357
17.999243826855647,59.332133640875554,2023-01-05 01:04:27.367357
17.998877278535147,59.33284073039637,2023-01-05 02:04:27.367357
17.998665754352892,59.33424597833668,2023-01-05 03:04:27.367357
17.9993373487703,59.33479686162097,2023-01-05 04:04:27.367357
17.99964462045434,59.335694714789774,2023-01-05 05:04:27.367357
17.999633352107963,59.33534868983833,2023-01-05 06:04:27.367357
17.99884383906947,59.33595731276778,2023-01-05 07:04:27.367357
17.998700959178223,59.336044106155754,2023-01-05 08:04:27.367357
17.99834589420425,59.33632119022159,2023-01-05 09:04:27.367357
17.99920967290114,59.336933811463226,2023-01-05 10:04:27.367357
17.999475443895317,59.33681411536916,2023-01-05 11:04:27.367357
17.999323444297506,59.337042069121445,2023-01-05 12:04:27.367357
17.99899359690082,59.337284243328476,2023-01-05 13:04:27.367357
17.9983283010945,59.33689652061951,2023-01-05 14:04:27.367357
17.998370139393874,59.33672113970689,2023-01-05 15:04:27.367357
17.99828636771316,59.33660289644844,2023-01-05 16:04:27.367357
17.99824647343118,59.33612025192904,2023-01-05 17:04:27.367357
17.99810626731452,59.33604819222651,2023-01-05 18:04:27.367357
17.9984238664608,59.33514840052305,2023-01-05 19:04:27.367357
17.998255787455054,59.33496780252083,2023-01-05 20:04:27.367357
17.999331048476762,59.33537779154266,2023-01-05 21:04:27.367357
17.99973603411105,59.335203391077705,2023-01-05 22:04:27.367357
17.9988932964107,59.33653713932799,2023-01-05 23:04:27.367357
17.999565423918597,59.336215408564094,2023-01-06 00:04:27.367357
17.998795089131793,59.33600979251368,2023-01-06 01:04:27.367357
17.999092731995297,59.335982849827815,2023-01-06 02:04:27.367357
17.998604780302355,59.335875544118686,2023-01-06 03:04:27.367357
17.998022292261428,59.33544210426032,2023-01-06 04:04:27.367357
17.997614795448168,59.33629379487741,2023-01-06 05:04:27.367357
17.9978039348336,59.33606992045616,2023-01-06 06:04:27.367357
17.99710816411869,59.33511705370037,2023-01-06 07:04:27.367357
17.9962819675371,59.33548676077552,2023-01-06 08:04:27.367357
17.996357539011797,59.334961191509024,2023-01-06 09:04:27.367357
17.997243703605147,59.33537449491796,2023-01-06 10:04:27.367357
17.998192426446465,59.334677201273415,2023-01-06 11:04:27.367357
17.997923744329505,59.3349194793423,2023-01-06 12:04:27.367357
17.997629282780164,59.3346507096386,2023-01-06 13:04:27.367357
17.99774235189796,59.335462736637055,2023-01-06 14:04:27.367357
17.997425616868945,59.33561933111833,2023-01-06 15:04:27.367357
17.997497139399822,59.334503293537765,2023-01-06 16:04:27.367357
17.997799296052985,59.33482645904764,2023-01-06 17:04:27.367357
17.998619288064145,59.33434583456076,2023-01-06 18:04:27.367357
17.999061836914095,59.33384547080119,2023-01-06 19:04:27.367357
17.99943049906188,59.33324029428554,2023-01-06 20:04:27.367357
17.999053021960545,59.33303131362019,2023-01-06 21:04:27.367357
18.035281717100457,59.33325009530103,2023-01-06 22:04:27.367357
18.03621774316702,59.333412841704956,2023-01-06 23:04:27.367357
18.036269257909627,59.33336886184201,2023-01-07 00:04:27.367357
18.03647089742746,59.33386339841685,2023-01-07 01:04:27.367357
18.03724696987461,59.33329173815617,2023-01-07 02:04:27.367357
18.037307267205872,59.33420420524428,2023-01-07 03:04:27.367357
18.03811176162237,59.33411215781291,2023-01-07 04:04:27.367357
18.038463110318883,59.3341465789294,2023-01-07 05:04:27.367357
18.039069443079217,59.333814105130735,2023-01-07 06:04:27.367357
18.040465690250695,59.3330458859172,2023-01-07 07:04:27.367357
18.04114283698883,59.332950072579315,2023-01-07 08:04:27.367357
18.04063157715637,59.333139182637545,2023-01-07 09:04:27.367357
18.040032839237682,59.33360829905996,2023-01-07 10:04:27.367357
18.04073587444232,59.333507954464274,2023-01-07 11:04:27.367357
18.040376376959244,59.33354542184545,2023-01-07 12:04:27.367357
18.0404066057085,59.33435363379545,2023-01-07 13:04:27.367357
18.040397704118913,59.334487238505496,2023-01-07 14:04:27.367357
18.040075027711985,59.33447355063881,2023-01-07 15:04:27.367357
18.039692103597602,59.33425412762634,2023-01-07 16:04:27.367357
18.039560588961304,59.335300077511164,2023-01-07 17:04:27.367357
18.03878576800112,59.33590008134207,2023-01-07 18:04:27.367357
18.038665183032798,59.335544317928765,2023-01-07 19:04:27.367357
18.039110373602416,59.335613131821404,2023-01-07 20:04:27.367357
18.039047734944656,59.334954863711886,2023-01-07 21:04:27.367357
18.03869018646792,59.3347107041464,2023-01-07 22:04:27.367357
18.039202105375814,59.335299346506375,2023-01-07 23:04:27.367357
18.038902826512132,59.334731263836375,2023-01-08 00:04:27.367357
18.039669495671028,59.33335491479394,2023-01-08 01:04:27.367357
18.039662175646928,59.332886273859415,2023-01-08 02:04:27.367357
18.039727667183122,59.332677628172476,2023-01-08 03:04:27.367357
18.039236104916835,59.33165712525932,2023-01-08 04:04:27.367357
18.04002126343515,59.33066533989291,2023-01-08 05:04:27.367357
18.04008219457886,59.33192313162917,2023-01-08 06:04:27.367357
18.040737588770106,59.332024659284016,2023-01-08 07:04:27.367357
18.040381933684074,59.33307178778294,2023-01-08 08:04:27.367357
18.039935875174756,59.333928576632644,2023-01-08 09:04:27.367357
18.038813844808747,59.33445429223331,2023-01-08 10:04:27.367357
18.03947864860307,59.33370899249467,2023-01-08 11:04:27.367357
18.038843620660884,59.3324296542285,2023-01-08 12:04:27.367357
18.039428831526543,59.332826486012806,2023-01-08 13:04:27.367357
18.04036046970006,59.33284182927966,2023-01-08 14:04:27.367357
18.040075778989642,59.332947286071175,2023-01-08 15:04:27.367357
18.040168855786906,59.333980250073395,2023-01-08 16:04:27.367357
18.040566304287672,59.333560099741526,2023-01-08 17:04:27.367357
18.04016117444972,59.3332806534672,2023-01-08 18:04:27.367357
18.03970605072409,59.332488906269795,2023-01-08 19:04:27.367357
18.039203410906566,59.3323725688899,2023-01-08 20:04:27.367357
18.04023731273652,59.332194410081556,2023-01-08 21:04:27.367357
18.041245055375917,59.332833801941106,2023-01-08 22:04:27.367357
18.04190832106916,59.333907666396435,2023-01-08 23:04:27.367357
