#datatype,double,double,dateTime
18.04116841538583,59.33437660704546,2023-01-09 00:04:27.367357
18.04158302369895,59.33361928220659,2023-01-09 01:04:27.367357
18.041026094770572,59.332728635688426,2023-01-09 02:04:27.367357
18.04054969381498,59.331975011528556,2023-01-09 03:04:27.367357
18.040225966314676,59.33159241369834,2023-01-09 04:04:27.367357
18.039637902653734,59.33306083203273,2023-01-09 05:04:27.367357
18.040938503392134,59.33269186391463,2023-01-09 06:04:27.367357
18.040832956347845,59.33263338873761,2023-01-09 07:04:27.367357
18.039351243427888,59.333307421655626,2023-01-09 08:04:27.367357
18.039177936750917,59.33284009927152,2023-01-09 09:04:27.367357
18.03763835467984,59.33252375114277,2023-01-09 10:04:27.367357
18.03693048956854,59.331897084444314,2023-01-09 11:04:27.367357
18.03586603601237,59.33260757790454,2023-01-09 12:04:27.367357
18.035961451719874,59.33286825041263,2023-01-09 13:04:27.367357
18.036857120869943,59.33261028201296,2023-01-09 14:04:27.367357
18.036212231757794,59.33310501760662,2023-01-09 15:04:27.367357
18.036526391309412,59.33326652554494,2023-01-09 16:04:27.367357
18.0358709020141,59.33440524959746,2023-01-09 17:04:27.367357
18.034705989316564,59.33495849525208,2023-01-09 18:04:27.367357
18.034791375420088,59.335141477111534,2023-01-09 19:04:27.367357
18.035465139616207,59.33661257251423,2023-01-09 20:04:27.367357
18.036551043970572,59.33644200814204,2023-01-09 21:04:27.367357
18.036687293608093,59.3351186681163,2023-01-09 22:04:27.367357
18.03664876823691,59.335456049622536,2023-01-09 23:04:27.367357
18.037654864078217,59.33584410409997,2023-01-10 00:04:27.367357
18.037120238772463,59.335872041772845,2023-01-10 01:04:27.367357
18.037088396874587,59.33574666177174,2023-01-10 02:04:27.367357
18.036597958204865,59.335544833902844,2023-01-10 03:04:27.367357
18.035567935133606,59.33579441984065,2023-01-10 04:04:27.367357
18.037093183768782,59.33545599196765,2023-01-10 05:04:27.367357
18.037134281447628,59.33503829922859,2023-01-10 06:04:27.367357
18.036622236638582,59.33564782913995,2023-01-10 07:04:27.367357
18.036350313108763,59.335448775433406,2023-01-10 08:04:27.367357
18.03558750991988,59.3359132405037,2023-01-10 09:04:27.367357
18.034562317527097,59.336593259003365,2023-01-10 10:04:27.367357
18.036033935125978,59.33545048172168,2023-01-10 11:04:27.367357
18.035583285665233,59.333617074200724,2023-01-10 12:04:27.367357
18.035673821668407,59.333463434176394,2023-01-10 13:04:27.367357
18.035410790151133,59.33263730790505,2023-01-10 14:04:27.367357
18.035627010381056,59.33277945314487,2023-01-10 15:04:27.367357
18.035541678932574,59.333830201399586,2023-01-10 16:04:27.367357
18.03624255870765,59.33390387533419,2023-01-10 17:04:27.367357
18.03639053269554,59.33476052415746,2023-01-10 18:04:27.367357
18.036599690143692,59.33432024142655,2023-01-10 19:04:27.367357
18.03674691953199,59.33410184785125,2023-01-10 20:04:27.367357
18.037152212682255,59.3338965617944,2023-01-10 21:04:27.367357
18.03681609151089,59.33364533227889,2023-01-10 22:04:27.367357
18.036563927926462,59.333761250655556,2023-01-10 23:04:27.367357
18.037124724955305,59.3331415079724,2023-01-11 00:04:27.367357
18.037872501534224,59.33273525145133,2023-01-11 01:04:27.367357
18.037876547117808,59.33192185584129,2023-01-11 02:04:27.367357
18.03860034431407,59.331427601805316,2023-01-11 03:04:27.367357
18.03954995754765,59.33150542087555,2023-01-11 04:04:27.367357
18.039912491860896,59.33105855364567,2023-01-11 05:04:27.367357
18.039987869271517,59.33089604203353,2023-01-11 06:04:27.367357
18.04029035009162,59.330901945246936,2023-01-11 07:04:27.367357
18.040370090077115,59.330793121359996,2023-01-11 08:04:27.367357
18.040800559958157,59.32984213318307,2023-01-11 09:04:27.367357
18.040579341340706,59.329667690713094,2023-01-11 10:04:27.367357
18.04054121384583,59.32973555396796,2023-01-11 11:04:27.367357
18.040664650117822,59.329403772518546,2023-01-11 12:04:27.367357
18.039592820462136,59.32882502929866,2023-01-11 13:04:27.367357
18.03954374096765,59.329530542525575,2023-01-11 14:04:27.367357
18.038320290093232,59.32914475282237,2023-01-11 15:04:27.367357
18.03885796151948,59.33024828968418,2023-01-11 16:04:27.367357
18.03900520022165,59.330471400013806,2023-01-11 17:04:27.367357
18.038842097669388,59.33028583008028,2023-01-11 18:04:27.367357
18.03844661787801,59.331201767915125,2023-01-11 19:04:27.367357
18.037866584331386,59.330539315151505,2023-01-11 20:04:27.367357
18.038494375332817,59.330189536641896,2023-01-11 21:04:27.367357
18.038435147085323,59.32930905391356,2023-01-11 22:04:27.367357
18.03782364555685,59.32953805252153,2023-01-11 23:04:27.367357
18.03806185121648,59.328915747224116,2023-01-12 00:04:27.367357
18.037672515998715,59.328164397167455,2023-01-12 01:04:27.367357
18.037620073243474,59.3276157199866,2023-01-12 02:04:27.367357
18.038343327325272,59.3280724015995,2023-01-12 03:04:27.367357
18.0377857950645,59.32733376860848,2023-01-12 04:04:27.367357
18.037544146867614,59.32705505628796,2023-01-12 05:04:27.367357
18.038036589155457,59.32758189111408,2023-01-12 06:04:27.367357
18.038069527665144,59.32762450289495,2023-01-12 07:04:27.367357
18.038825455929054,59.328142096572996,2023-01-12 08:04:27.367357
18.03797912527207,59.32811492012742,2023-01-12 09:04:27.367357
18.037602321896188,59.32853193671668,2023-01-12 10:04:27.367357
18.037322029069088,59.32840646366866,2023-01-12 11:04:27.367357
18.037116674425015,59.327611700134376,2023-01-12 12:04:27.367357
18.037039800555096,59.32742465009051,2023-01-12 13:04:27.367357
18.036843537694924,59.32890228912884,2023-01-12 14:04:27.367357
18.037739571463234,59.32894202634277,2023-01-12 15:04:27.367357
18.03784324047562,59.32905190670052,2023-01-12 16:04:27.367357
18.037770221379766,59.32972221135585,2023-01-12 17:04:27.367357
18.03745550938639,59.32967037331042,2023-01-12 18:04:27.367357
18.037554711002922,59.329695520932056,2023-01-12 19:04:27.367357
18.036892012987867,59.329988948728335,2023-01-12 20:04:27.367357
18.037177837572305,59.329257389006635,2023-01-12 21:04:27.367357
18.036128533203712,59.329275288078925,2023-01-12 22:04:27.367357
18.0353287006942,59.32962701117392,2023-01-12 23:04:27.367357
18.035845709017497,59.330267594129076,2023-01-13 00:04:27.367357
18.03521100006334,59.33048930707943,2023-01-13 01:04:27.367357
18.035240909270957,59.33028582347795,2023-01-13 02:04:27.367357
18.035457143676936,59.33023004221337,2023-01-13 03:04:27.367357
18.036729822941478,59.33081681452947,2023-01-13 04:04:27.367357
18.036599770773233,59.33095155548015,2023-01-13 05:04:27.367357
18.036585836887905,59.33164726160978,2023-01-13 06:04:27.367357
18.03668412384365,59.33101826888149,2023-01-13 07:04:27.367357
18.03740344635062,59.33195315535703,2023-01-13 08:04:27.367357
18.037710869987112,59.33239228421526,2023-01-13 09:04:27.367357
18.037679726520658,59.33226948291327,2023-01-13 10:04:27.367357
18.037104978447925,59.3323369982563,2023-01-13 11:04:27.367357
18.03715873398039,59.33277953452127,2023-01-13 12:04:27.367357
18.0375490789482,59.33299769949931,2023-01-13 13:04:27.367357
18.036858330193986,59.33363139743348,2023-01-13 14:04:27.367357
18.037486474006165,59.332755241528325,2023-01-13 15:04:27.367357
18.037238068889863,59.333105203103656,2023-01-13 16:04:27.367357
18.037572983811117,59.33271803900029,2023-01-13 17:04:27.367357
18.03774107222174,59.33284921360077,2023-01-13 18:04:27.367357
18.038250757286182,59.333005442271926,2023-01-13 19:04:27.367357
18.03859727556436,59.33241982962168,2023-01-13 20:04:27.367357
18.03831425207286,59.33187609334719,2023-01-13 21:04:27.367357
18.037776261190633,59.332489215163726,2023-01-13 22:04:27.367357
18.039403740278907,59.33398199656379,2023-01-13 23:04:27.367357
18.038408793984566,59.333979865769486,2023-01-14 00:04:27.367357
18.0386552767111,59.3339893652955,2023-01-14 01:04:27.367357
18.03869137622886,59.33281366927884,2023-01-14 02:04:27.367357
18.03798597539891,59.33388699444114,2023-01-14 03:04:27.367357
18.038134121568092,59.331848387749396,2023-01-14 04:04:27.367357
18.038848658372864,59.33223202313203,2023-01-14 05:04:27.367357
18.03941784902466,59.33337991691066,2023-01-14 06:04:27.367357
18.039481066656812,59.332693833338176,2023-01-14 07:04:27.367357
18.04029804105198,59.3325545472174,2023-01-14 08:04:27.367357
18.041067088271344,59.33250998167586,2023-01-14 09:04:27.367357
18.0408621449783,59.3318966636519,2023-01-14 10:04:27.367357
18.04110948602081,59.33180604943032,2023-01-14 11:04:27.367357
18.04167133164744,59.33106952019147,2023-01-14 12:04:27.367357
18.04151440583001,59.331315007056716,2023-01-14 13:04:27.367357
18.041783488048367,59.331840660742486,2023-01-14 14:04:27.367357
18.041094763641564,59.3317900904027,2023-01-14 15:04:27.367357
18.04101480110854,59.3322524483031,2023-01-14 16:04:27.367357
18.040799127179103,59.332725425382954,2023-01-14 17:04:27.367357
18.04077453630684,59.331080853903124,2023-01-14 18:04:27.367357
18.041261706897526,59.33247885921044,2023-01-14 19:04:27.367357
18.04032993721249,59.33307569530832,2023-01-14 20:04:27.367357
18.03952098632519,59.33434893805228,2023-01-14 21:04:27.367357
18.039131168524086,59.33518908010822,2023-01-14 22:04:27.367357
18.039419881909854,59.33542840160436,2023-01-14 23:04:27.367357
18.03929230964049,59.334773964246736,2023-01-15 00:04:27.367357
18.03867712834411,59.334577627073664,2023-01-15 01:04:27.367357
18.038476444801592,59.33473614204772,2023-01-15 02:04:27.367357
18.03854224883753,59.33518883352677,2023-01-15 03:04:27.367357
18.037999542466537,59.33524831628258,2023-01-15 04:04:27.367357
18.038374088556047,59.335457255003526,2023-01-15 05:04:27.367357
18.03894085364409,59.3360689373643,2023-01-15 06:04:27.367357
18.037594266392762,59.33577567951372,2023-01-15 07:04:27.367357
18.036689012519357,59.33502380478574,2023-01-15 08:04:27.367357
18.03599121725744,59.33523571707133,2023-01-15 09:04:27.367357
18.03590675864302,59.33510044757429,2023-01-15 10:04:27.367357
18.036112046588034,59.33523171312024,2023-01-15 11:04:27.367357
18.034996862571855,59.335946332888966,2023-01-15 12:04:27.367357
18.035870749465847,59.335918090889315,2023-01-15 13:04:27.367357
18.036133945593782,59.33504515996546,2023-01-15 14:04:27.367357
18.034987018611737,59.334080975995924,2023-01-15 15:04:27.367357
18.035122645498685,59.334171123725085,2023-01-15 16:04:27.367357
18.03574410982623,59.33461419447045,2023-01-15 17:04:27.367357
18.036067168518194,59.334670890412696,2023-01-15 18:04:27.367357
18.036481822019457,59.334077791210724,2023-01-15 19:04:27.367357
18.03562849068659,59.33392629981799,2023-01-15 20:04:27.367357
18.03479957091723,59.33459401872744,2023-01-15 21:04:27.367357
18.034554152686386,59.334063546753065,2023-01-15 22:04:27.367357
18.03461570534395,59.33368953582663,2023-01-15 23:04:27.367357
18.033877338249646,59.333232733226794,2023-01-16 00:04:27.367357
18.033115697564806,59.333002781199376,2023-01-16 01:04:27.367357
18.032863115495513,59.332457545423196,2023-01-16 02:04:27.367357
18.032833773045287,59.33265199841487,2023-01-16 03:04:27.367357
18.033350914022744,59.33268668801544,2023-01-16 04:04:27.367357
18.034203426639905,59.33280782082391,2023-01-16 05:04:27.367357
18.034074290429675,59.332510241807675,2023-01-16 06:04:27.367357
18.035191528405004,59.33200468125208,2023-01-16 07:04:27.367357
18.035796109374765,59.332543057204106,2023-01-16 08:04:27.367357
18.036588536459494,59.333291666478424,2023-01-16 09:04:27.367357
18.036438254636003,59.333962243324564,2023-01-16 10:04:27.367357
18.036692353244632,59.33380600111023,2023-01-16 11:04:27.367357
18.036163574307587,59.33428230850622,2023-01-16 12:04:27.367357
18.036078706580895,59.334419286269714,2023-01-16 13:04:27.367357
18.036484374575952,59.33478512653713,2023-01-16 14:04:27.367357
18.0361665851473,59.334737265203174,2023-01-16 15:04:27.367357
18.036981430750505,59.3337581908622,2023-01-16 16:04:27.367357
18.03687569431959,59.33314710030446,2023-01-16 17:04:27.367357
18.037210770216323,59.333276922172146,2023-01-16 18:04:27.367357
18.03675380977964,59.33363574058075,2023-01-16 19:04:27.367357
18.037111381041186,59.334322299260066,2023-01-16 20:04:27.367357
18.03795669052083,59.334323191231384,2023-01-16 21:04:27.367357
18.037994364145675,59.33492916326432,2023-01-16 22:04:27.367357
18.038103323753678,59.33444253747114,2023-01-16 23:04:27.367357
18.03881975714232,59.3340372239535,2023-01-17 00:04:27.367357
18.03881344857085,59.33414692517106,2023-01-17 01:04:27.367357
18.038858570383702,59.33401084673031,2023-01-17 02:04:27.367357
18.038764037189672,59.33477525185366,2023-01-17 03:04:27.367357
18.037977922415333,59.33485152882409,2023-01-17 04:04:27.367357
18.038044367615406,59.334241646455745,2023-01-17 05:04:27.367357
18.039428509772506,59.333606378945376,2023-01-17 06:04:27.367357
18.038350262042115,59.333174579759664,2023-01-17 07:04:27.367357
18.03944506257823,59.333041043856355,2023-01-17 08:04:27.367357
18.040179721605366,59.332247617315375,2023-01-17 09:04:27.367357
18.03953267676828,59.33265852998606,2023-01-17 10:04:27.367357
18.039880803728146,59.333453978733225,2023-01-17 11:04:27.367357
18.03938616612807,59.33257842507093,2023-01-17 12:04:27.367357
18.03903016792596,59.33245649216219,2023-01-17 13:04:27.367357
18.038606277179976,59.33272682795709,2023-01-17 14:04:27.367357
18.038181802452016,59.33330057015117,2023-01-17 15:04:27.367357
18.03845581742977,59.3326917957593,2023-01-17 16:04:27.367357
18.039115610070834,59.33343593195698,2023-01-17 17:04:27.367357
18.039870837125,59.333545210664354,2023-01-17 18:04:27.367357
18.039960694048126,59.33357143235721,2023-01-17 19:04:27.367357
18.040839029787556,59.33405333548426,2023-01-17 20:04:27.367357
18.040034376148775,59.335041288682014,2023-01-17 21:04:27.367357
18.039536852490333,59.33578797100498,2023-01-17 22:04:27.367357
18.040046615890855,59.33576761724831,2023-01-17 23:04:27.367357
18.040429357980923,59.33499944511514,2023-01-18 00:04:27.367357
18.04075703386564,59.33457310871808,2023-01-18 01:04:27.367357
18.04081819491335,59.33416951363362,2023-01-18 02:04:27.367357
18.040683414776513,59.3344069661616,2023-01-18 03:04:27.367357
18.040478639991413,59.33454036274885,2023-01-18 04:04:27.367357
18.040604290644634,59.3349399401945,2023-01-18 05:04:27.367357
18.039933306953724,59.333688794063924,2023-01-18 06:04:27.367357
18.040630858192443,59.33266165294819,2023-01-18 07:04:27.367357
18.040744578681988,59.332638735116234,2023-01-18 08:04:27.367357
18.041935611846032,59.33245817380602,2023-01-18 09:04:27.367357
18.041111042357375,59.332224576566915,2023-01-18 10:04:27.367357
18.040633087706144,59.3320787469903,2023-01-18 11:04:27.367357
18.04046098109327,59.33271228375902,2023-01-18 12:04:27.367357
18.040093160107766,59.332342001898695,2023-01-18 13:04:27.367357
18.04026459952908,59.332168801295644,2023-01-18 14:04:27.367357
18.040379634465523,59.331403725364645,2023-01-18 15:04:27.367357
18.04025649925834,59.33141291277833,2023-01-18 16:04:27.367357
18.040600948723974,59.33124462561218,2023-01-18 17:04:27.367357
18.040425830090353,59.33139707819431,2023-01-18 18:04:27.367357
18.040053371967613,59.331720300991186,2023-01-18 19:04:27.367357
18.04048641726923,59.33273028750249,2023-01-18 20:04:27.367357
18.040797636061153,59.33348317896906,2023-01-18 21:04:27.367357
18.04097568452516,59.33389088956881,2023-01-18 22:04:27.367357
18.04122791180143,59.33442553153668,2023-01-18 23:04:27.367357
18.04062541124364,59.33485272363376,2023-01-19 00:04:27.367357
18.040582443258682,59.33446898598984,2023-01-19 01:04:27.367357
18.04064284711768,59.33419717899669,2023-01-19 02:04:27.367357
18.040143523982813,59.33513335282562,2023-01-19 03:04:27.367357
18.040459143593637,59.3351549760868,2023-01-19 04:04:27.367357
18.03982422091824,59.33443793134569,2023-01-19 05:04:27.367357
18.039621690660386,59.334685323949834,2023-01-19 06:04:27.367357
18.038715460199597,59.33526296084053,2023-01-19 07:04:27.367357
18.038645513047392,59.335229048768134,2023-01-19 08:04:27.367357
18.037840617187744,59.334941035859565,2023-01-19 09:04:27.367357
18.036965232161236,59.33519376588552,2023-01-19 10:04:27.367357
